productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
265515,Astral Radiance Build & Battle Stadium,Astral Radiance Build and Battle Stadium,https://tcgplayer-cdn.tcgplayer.com/product/265515_200w.jpg,3,3040,https://cpt.tcgcsv.com/kd83,2024-12-23T19:25:35.56,1,"The Build & Battle Stadium includes everything you need for two players to prepare and battle. Inside this box, you’ll find:
<br>
<br>• 2 individual Build & Battle Boxes, each containing a 40-card ready-to-play deck
<br>• Each deck includes 1 of 4 unique foil promo cards
<br>• 4 additional Pokémon TCG: Sword & Shield — Astral Radiance booster packs, so you get 12 in all
<br>• 121 Pokémon TCG Energy cards
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything",0820650850400,108.9,135.99,400.0,99.0,,Normal,,,,,,,,,,
265519,Astral Radiance Booster Box,Astral Radiance Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/265519_200w.jpg,3,3040,https://cpt.tcgcsv.com/pd83,2022-05-27T04:03:19.25,1,Each Sword & Shield— Astral Radiance booster box contains 36 booster packs. <em>(Each pack contains 10 random cards)</em>,,388.0,474.95,899.99,385.68,,Normal,,,,,,,,,,
265520,Astral Radiance Booster Box Case,Astral Radiance Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/265520_200w.jpg,3,3040,https://cpt.tcgcsv.com/qd83,2022-05-27T04:03:19.25,1,Each sealed booster box case contains 6 booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>,,2399.0,3328.96,9999.99,3299.95,,Normal,,,,,,,,,,
265521,Astral Radiance Booster Pack,Astral Radiance Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/265521_200w.jpg,3,3040,https://cpt.tcgcsv.com/rd83,2022-05-27T04:03:19.25,1,Each Astral Radiance booster pack contains 10 random cards.,,6.6,9.95,222.75,9.17,,Normal,,,,,,,,,,
265522,Astral Radiance Single Pack Blister [Toxel],Astral Radiance Single Pack Blister Toxel,https://tcgplayer-cdn.tcgplayer.com/product/265522_200w.jpg,3,3040,https://cpt.tcgcsv.com/sd83,2022-08-04T14:49:22.02,1,"Each blister comes with 1 Astral Radiance booster pack, a coin, and a promotional card of Toxel. Please note: the included coin may vary.",,9.99,13.95,29.99,12.32,,Normal,,,,,,,,,,
265523,Astral Radiance Single Pack Blister [Oricorio],Astral Radiance Single Pack Blister Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/265523_200w.jpg,3,3040,https://cpt.tcgcsv.com/td83,2022-05-27T04:03:19.25,1,"Each blister comes with 1 Astral Radiance booster pack, a coin, and a promotional card of Oricorio.",,9.73,11.64,29.99,10.85,,Normal,,,,,,,,,,
265524,Astral Radiance 3 Pack Blister [Eevee],Astral Radiance 3 Pack Blister Eevee,https://tcgplayer-cdn.tcgplayer.com/product/265524_200w.jpg,3,3040,https://cpt.tcgcsv.com/vd83,2022-05-27T04:03:19.25,1,"Each 3 Pack blister comes with 3 Astral Radiance booster packs, 1 coin, and a promotional card of Eevee.",,31.58,50.0,99.99,32.2,,Normal,,,,,,,,,,
265525,Astral Radiance 3 Pack Blister [Sylveon],Astral Radiance 3 Pack Blister Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/265525_200w.jpg,3,3040,https://cpt.tcgcsv.com/wd83,2022-05-27T04:03:19.25,1,"Each 3 Pack blister comes with 3 Astral Radiance booster packs, 1 coin, and a promotional card of Sylveon.",,30.0,39.59,99.99,33.82,,Normal,,,,,,,,,,
265526,Astral Radiance Sleeved Booster Pack,Astral Radiance Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/265526_200w.jpg,3,3040,https://cpt.tcgcsv.com/xd83,2022-05-27T04:03:19.25,1,Each Astral Radiance sleeved booster pack contains 10 random cards.,,8.85,11.25,40.0,9.82,,Normal,,,,,,,,,,
265527,Astral Radiance Elite Trainer Box,Astral Radiance Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/265527_200w.jpg,3,3040,https://cpt.tcgcsv.com/zd83,2022-05-27T04:03:19.25,1,"<em><strong>(This product is not the Pokemon Center Exclusive)</em></strong>
<br><br>THE POKÉMON TCG: SWORD & SHIELD — Astral Radiance ELITE TRAINER BOX includes:
<br>• 8 Pokémon TCG: Sword & Shield—Astral Radiance booster packs
<br>• 65 card sleeves featuring Darkrai
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",,99.95,109.08,369.69,104.08,,Normal,,,,,,,,,,
265528,Astral Radiance Pokemon Center Elite Trainer Box (Exclusive),Astral Radiance Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/265528_200w.jpg,3,3040,https://cpt.tcgcsv.com/Bd83,2025-02-04T20:12:02.34,1,"This Pokémon TCG: Sword & Shield—Astral Radiance Pokémon Center Elite Trainer Box can be found only at Pokémon Center and comes with exclusive accessories—an extra set of 65 card sleeves and a metallic coin—plus 10 booster packs (two more than in a standard Elite Trainer Box).
<br><br>• 10 Pokémon TCG: Sword & Shield—Astral Radiance booster packs
<br>• 65 card sleeves featuring Darkrai
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Sword & Shield—Astral Radiance expansion
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 1 metallic coin featuring Mew
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",,163.99,197.66,600.0,158.36,,Normal,,,,,,,,,,
