productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
96570,Champions Festival - BW95 (Worlds 13) [Semi-Finalist],Champions Festival BW95 Worlds 13 Semi Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96570_200w.jpg,3,1407,https://cpt.tcgcsv.com/qFN,2022-08-09T18:21:42.983,1,BW95,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, if that player has 6 Pokémon in play, he or she may heal 10 damage from each of his or her Pokémon.",,,,,,,,,,,
96571,Champions Festival - BW95 (Worlds 13) [Finalist],Champions Festival BW95 Worlds 13 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96571_200w.jpg,3,1407,https://cpt.tcgcsv.com/rFN,2022-08-09T18:21:22.393,0,BW95,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, if that player has 6 Pokémon in play, he or she may heal 10 damage from each of his or her Pokémon.",,,,,,,,,,,
96572,Champions Festival - BW95 (Worlds 13) [Staff],Champions Festival BW95 Worlds 13 Staff,https://tcgplayer-cdn.tcgplayer.com/product/96572_200w.jpg,3,1407,https://cpt.tcgcsv.com/sFN,2022-08-09T18:22:34.543,1,BW95,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, if that player has 6 Pokémon in play, he or she may heal 10 damage from each of his or her Pokémon.",,,,,,,,,,,
96573,Crobat - BW51 (Team Plasma) (Prerelease) [Staff],Crobat BW51 Team Plasma Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/96573_200w.jpg,3,1407,https://cpt.tcgcsv.com/tFN,2022-08-09T18:24:25.363,1,BW51,Promo,Psychic,130,Stage 2,"<strong>Ability — Night Sight</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may draw a card.","[2P] Ultra-Toxic Fang (40) 
<br>
The Defending Pokémon is now Poisoned. Put 4 damage counters instead of 1 on this Pokémon between turns.",Lx2,0,500.0,500.0,500.0,99.99,,Holofoil,,F-20
96574,Flygon - BW53 (Prerelease) [Staff],Flygon BW53 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/96574_200w.jpg,3,1407,https://cpt.tcgcsv.com/vFN,2022-08-09T18:33:40.367,1,BW53,Promo,Dragon,140,Stage 2,"<strong>Ability — Sand Slammer</strong>
<br>
At any time between your turns, if this Pokémon is your Active Pokémon, put 1 damage counter on each of your opponent's Pokémon.","[2GF] Flying Beatdown (80) 
<br>You may discard a Grass Energy and a Fighting Energy attached to this Pokémon. If you do, the Defending Pokémon is now Paralyzed.",Ox2,1,259.94,259.97,259.99,,,Holofoil,,
96860,Victory Cup - BW31 (Battle Road Autumn 2012) [1st Place],Victory Cup BW31 Battle Road Autumn 2012 1st Place,https://tcgplayer-cdn.tcgplayer.com/product/96860_200w.jpg,3,1407,https://cpt.tcgcsv.com/dMN,2022-08-09T22:06:11.287,1,BW31,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,,,,,,,,
96861,Victory Cup - BW30 (Battle Road Autumn 2012) [2nd Place],Victory Cup BW30 Battle Road Autumn 2012 2nd Place,https://tcgplayer-cdn.tcgplayer.com/product/96861_200w.jpg,3,1407,https://cpt.tcgcsv.com/fMN,2024-08-29T09:40:27.593,1,BW30,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,75.0,80.85,107.99,59.07,,Holofoil,,
96862,Victory Cup - BW29 (Battle Road Autumn 2012) [3rd Place],Victory Cup BW29 Battle Road Autumn 2012 3rd Place,https://tcgplayer-cdn.tcgplayer.com/product/96862_200w.jpg,3,1407,https://cpt.tcgcsv.com/gMN,2022-08-09T22:11:08.237,1,BW29,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,40.0,60.0,65.0,49.08,,Holofoil,,
96863,Victory Cup - BW29 (Battle Road Spring 2012) [3rd Place],Victory Cup BW29 Battle Road Spring 2012 3rd Place,https://tcgplayer-cdn.tcgplayer.com/product/96863_200w.jpg,3,1407,https://cpt.tcgcsv.com/hMN,2022-08-09T22:11:32.65,1,BW29,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,39.99,52.5,65.0,54.95,,Holofoil,,
96864,Victory Cup - BW30 (Battle Road Spring 2012) [2nd Place],Victory Cup BW30 Battle Road Spring 2012 2nd Place,https://tcgplayer-cdn.tcgplayer.com/product/96864_200w.jpg,3,1407,https://cpt.tcgcsv.com/jMN,2022-08-09T22:09:44.617,1,BW30,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,74.58,77.29,79.99,67.8,,Holofoil,,
96865,Victory Cup - BW31 (Battle Road Spring 2012) [1st Place],Victory Cup BW31 Battle Road Spring 2012 1st Place,https://tcgplayer-cdn.tcgplayer.com/product/96865_200w.jpg,3,1407,https://cpt.tcgcsv.com/kMN,2022-08-09T22:06:02.667,1,BW31,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,200.0,350.0,499.99,150.0,,Holofoil,,
96866,Victory Cup - BW31 (Battle Road Spring 2013) [1st Place],Victory Cup BW31 Battle Road Spring 2013 1st Place,https://tcgplayer-cdn.tcgplayer.com/product/96866_200w.jpg,3,1407,https://cpt.tcgcsv.com/lMN,2022-08-09T22:06:35.49,1,BW31,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,285.0,285.0,285.0,134.99,,Holofoil,,
96867,Victory Cup - BW30 (Battle Road Spring 2013) [2nd Place],Victory Cup BW30 Battle Road Spring 2013 2nd Place,https://tcgplayer-cdn.tcgplayer.com/product/96867_200w.jpg,3,1407,https://cpt.tcgcsv.com/mMN,2022-08-09T22:10:08.06,1,BW30,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,100.0,159.99,9999.0,68.47,,Holofoil,,
96868,Victory Cup - BW29 (Battle Road Spring 2013) [3rd Place],Victory Cup BW29 Battle Road Spring 2013 3rd Place,https://tcgplayer-cdn.tcgplayer.com/product/96868_200w.jpg,3,1407,https://cpt.tcgcsv.com/nMN,2022-08-09T22:11:56.6,1,BW29,Promo,Item,,,"<em>You may play as many Item cards as you like during your turn (before your attack.)</em>
<br>
Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,,55.0,68.99,79.99,,,Holofoil,,
96869,Tropical Beach - BW28 (Worlds 11) [Top 32],Tropical Beach BW28 Worlds 11 Top 32,https://tcgplayer-cdn.tcgplayer.com/product/96869_200w.jpg,3,1407,https://cpt.tcgcsv.com/pMN,2022-08-09T21:47:38.643,1,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96870,Tropical Beach - BW28 (Worlds 11) [Top 16],Tropical Beach BW28 Worlds 11 Top 16,https://tcgplayer-cdn.tcgplayer.com/product/96870_200w.jpg,3,1407,https://cpt.tcgcsv.com/qMN,2022-08-09T21:44:07.45,1,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96871,Tropical Beach - BW28 (Worlds 11) [Quarter-Finalist],Tropical Beach BW28 Worlds 11 Quarter Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96871_200w.jpg,3,1407,https://cpt.tcgcsv.com/rMN,2022-08-09T21:34:21.867,1,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96872,Tropical Beach - BW28 (Worlds 11) [Semi Finalist],Tropical Beach BW28 Worlds 11 Semi Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96872_200w.jpg,3,1407,https://cpt.tcgcsv.com/sMN,2022-08-09T21:39:36.983,1,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em?
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96873,Tropical Beach - BW28 (Worlds 11) [Finalist],Tropical Beach BW28 Worlds 11 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96873_200w.jpg,3,1407,https://cpt.tcgcsv.com/tMN,2022-08-09T21:26:19.857,0,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96874,Tropical Beach - BW28 (Worlds 11) [Staff],Tropical Beach BW28 Worlds 11 Staff,https://tcgplayer-cdn.tcgplayer.com/product/96874_200w.jpg,3,1407,https://cpt.tcgcsv.com/vMN,2022-08-09T21:41:47.653,1,BW28,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96875,Tropical Beach - BW50 (Worlds 12) [Top 32],Tropical Beach BW50 Worlds 12 Top 32,https://tcgplayer-cdn.tcgplayer.com/product/96875_200w.jpg,3,1407,https://cpt.tcgcsv.com/wMN,2022-08-09T21:44:47.423,1,BW50,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96876,Tropical Beach - BW50 (Worlds 12) [Top 16],Tropical Beach BW50 Worlds 12 Top 16,https://tcgplayer-cdn.tcgplayer.com/product/96876_200w.jpg,3,1407,https://cpt.tcgcsv.com/xMN,2022-08-09T21:42:38.14,1,BW50,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96877,Tropical Beach - BW50 (Worlds 12) [Quarter-Finalist],Tropical Beach BW50 Worlds 12 Quarter Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96877_200w.jpg,3,1407,https://cpt.tcgcsv.com/zMN,2022-08-09T21:27:12.977,0,BW50,Promo,Stadium,,,"<emThis card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96878,Tropical Beach - BW50 (Worlds 12) [Semi-Finalist],Tropical Beach BW50 Worlds 12 Semi Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96878_200w.jpg,3,1407,https://cpt.tcgcsv.com/BMN,2022-08-09T21:36:08.643,1,BW50,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96879,Tropical Beach - BW50 (Worlds 12) [Finalist],Tropical Beach BW50 Worlds 12 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/96879_200w.jpg,3,1407,https://cpt.tcgcsv.com/CMN,2022-08-09T21:24:39.187,0,BW50,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96880,Tropical Beach - BW50 (Worlds 12) [Staff],Tropical Beach BW50 Worlds 12 Staff,https://tcgplayer-cdn.tcgplayer.com/product/96880_200w.jpg,3,1407,https://cpt.tcgcsv.com/DMN,2022-08-09T21:40:40.193,1,BW50,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,,,,,,,,,,
96881,Minccino - BW13 (Cracked Ice Holo),Minccino BW13 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/96881_200w.jpg,3,1407,https://cpt.tcgcsv.com/FMN,2022-08-10T14:14:51.753,1,BW13,Promo,Colorless,50,Basic,,[1] Gnaw (10),Fx2,1,10.0,10.18,20.0,9.7,,Holofoil,[2] Tail Smack (20),
96882,Scraggy - BW25 (Cracked Ice Holo),Scraggy BW25 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/96882_200w.jpg,3,1407,https://cpt.tcgcsv.com/GMN,2022-08-09T21:03:10.34,1,BW25,Promo,Darkness,50,Basic,"<strong>Ability — Shell Armor</strong>
<br>
Any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.","[1] Paralyzing Gaze 
<br> Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",Fx2,1,4.99,8.5,8.74,8.32,,Holofoil,[2D] High Jump Kick (30),P-20
96883,Riolu - BW33,Riolu BW33,https://tcgplayer-cdn.tcgplayer.com/product/96883_200w.jpg,3,1407,https://cpt.tcgcsv.com/HMN,2024-07-08T14:09:08.223,1,BW33,Promo,Fighting,60,Basic,,"[1] Run Around  
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Px2,1,79.52,89.76,99.99,18.0,,Normal,[1F] Hook (30),
96884,Luxio - BW34 (Cracked Ice Holo),Luxio BW34 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/96884_200w.jpg,3,1407,https://cpt.tcgcsv.com/JMN,2022-08-09T19:24:32.847,1,BW34,Promo,Lightning,80,Stage 1,,"[L] Dazzle Blast (10) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",Fx2,1,49.99,49.99,49.99,18.0,,Holofoil,"[2L] Random Spark 
<br>This attack does 40 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",
96885,Keldeo - BW60,Keldeo BW60,https://tcgplayer-cdn.tcgplayer.com/product/96885_200w.jpg,3,1407,https://cpt.tcgcsv.com/KMN,2022-08-09T18:45:02.19,1,BW60,Promo,Water,90,Basic,,"[1] Swords Dance 
<br>During your next turn, this Pokémon's Aqua Blade attack's base damage is 120.",Gx2,1,11.3,14.51,15.5,10.27,,Normal,[1WW] Aqua Blade (60),
97089,Champions Festival - BW95 (Worlds 13) [Champion],Champions Festival BW95 Worlds 13 Champion,https://tcgplayer-cdn.tcgplayer.com/product/97089_200w.jpg,3,1407,https://cpt.tcgcsv.com/PRN,2022-08-09T18:21:12.12,0,BW95,Promo,Stadium,,,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, if that player has 6 Pokémon in play, he or she may heal 10 damage from each of his or her Pokémon.",,,,,,,,,,,
97090,Metagross - BW75 (Team Plasma) (Prerelease) [Staff],Metagross BW75 Team Plasma Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/97090_200w.jpg,3,1407,https://cpt.tcgcsv.com/QRN,2022-08-09T19:34:45.47,1,BW75,Promo,Psychic,140,Stage 2,"<strong>Ability — Plasma Search</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for a Team Plasma card, reveal it, and put it into your hand. Shuffle your deck afterward. You may not use an Ability with the same name during your turn.","[3P] Mind Bend (60) 
<br>The Defending Pokémon is now Confused.",Px2,2,350.0,775.0,1200.0,,,Holofoil,,
97091,Porygon-Z (Team Plasma) - BW84 (Prerelease) [Staff],Porygon Z Team Plasma BW84 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/97091_200w.jpg,3,1407,https://cpt.tcgcsv.com/RRN,2022-08-09T20:48:45.463,1,BW84,Promo,Colorless,130,Stage 2,"<strong>Ability — Plasma Transfer</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move a Plasma Energy attached to 1 of your Pokémon to another of your Pokémon.","[3] Tri Attack (50x) 
<br>Flip 3 coins. This attack does 50 damage times the number of heads.",Fx2,1,249.99,249.99,399.99,,,Holofoil,,
97092,Tornadus EX - BW96 (Prerelease) [Staff],Tornadus EX BW96 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/97092_200w.jpg,3,1407,https://cpt.tcgcsv.com/SRN,2022-08-09T21:20:42.86,1,BW96,Promo,Colorless,170,Basic,,"[2] Blow Through (30+) 
<br>If there is any Stadium card in play, this attack does 30 more damage.",Lx2,1,64.99,74.99,89.99,49.99,,Holofoil,"[3] Power Blast (100) 
<br>Flip a coin. If tails, discard an Energy attached to this Pokémon.",F-20
97093,Volcarona - BW40 (Prerelease) [Staff],Volcarona BW40 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/97093_200w.jpg,3,1407,https://cpt.tcgcsv.com/TRN,2022-08-09T22:17:17.933,1,BW40,Promo,Fire,110,Stage 1,"<strong>Ability — Scorching Scales</strong>
<br>
Put 4 damage counters instead of 2 on your opponent's Burned Pokémon between turns.","[2R] Burning Wind (70) 
<br>You may discard an Energy attached to this Pokémon. If you do, the Defending Pokémon is now Burned.",Wx2,3,150.0,150.0,150.0,,,Holofoil,,
108421,Genesect - BW101,Genesect BW101,https://tcgplayer-cdn.tcgplayer.com/product/108421_200w.jpg,3,1407,https://cpt.tcgcsv.com/rnT,2022-08-09T18:34:12.737,1,BW101,Promo,Grass,110,Basic,,"[2] Hyper Beam (30)
<br>Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",Rx2,2,50.0,232.5,359.99,65.75,,Normal,"[1GG] Breaker Bazooka (100)
<br>Discard all Grass Energy attached to this Pokémon.",
173095,Gigalith - 53/98 (Prerelease),Gigalith 53 98 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/173095_200w.jpg,3,1407,https://cpt.tcgcsv.com/Wfp2,2022-11-25T17:19:00.26,1,53/98,Promo,Fighting,140,Stage 2,,"[F] Shear 
<br>Discard the top 5 cards of your deck. If any of those cards are Fighting Energy cards, attach them to this Pokémon.",Gx2,4,3.65,6.75,15.99,6.03,,Holofoil,"[4] Rock Bullet (40+) 
<br>Does 20 more damage for each Fighting Energy attached to this Pokémon.",
173096,Gigalith 53/98 (Prerelease) [Staff],Gigalith 53 98 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/173096_200w.jpg,3,1407,https://cpt.tcgcsv.com/Xfp2,2022-08-09T18:36:53.233,1,53/98,Promo,Fighting,140,Stage 2,,"[F] Shear 
<br>Discard the top 5 cards of your deck. If any of those cards are Fighting Energy cards, attach them to this Pokémon.",Gx2,4,27.45,28.08,53.39,35.0,,Holofoil,"[4] Rock Bullet (40+) 
<br>Does 20 more damage for each Fighting Energy attached to this Pokémon.",
202379,Pikachu - BW54,Pikachu BW54,https://tcgplayer-cdn.tcgplayer.com/product/202379_200w.jpg,3,1407,https://cpt.tcgcsv.com/CZD2,2022-10-06T21:54:39.653,1,BW54,Rare,Lightning,60,Basic,,"[L] Quick Attack (10+) 
<br>Flip a coin. If heads, this attack does 10 more damage.",Fx2,1,59.98,72.99,86.0,49.99,,Normal,[1LL] Electro Ball (50),
228483,Darmanitan - 25/114 (Prerelease),Darmanitan 25 114 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/228483_200w.jpg,3,1407,https://cpt.tcgcsv.com/HpR2,2026-02-25T20:01:43.047,1,25/114,Promo,Fire,120,Stage 1,,"[1R] Fire Fang (20) 
<br>The Defending Pokémon is now Burned.",Wx2,2,6.74,15.69,19.99,12.99,19.99,Holofoil,"[2R] Thrash (70+) 
<br>Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokémon does 20 damage to itself.",
228485,Darmanitan - 25/114 (Prerelease) [Staff],Darmanitan 25 114 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/228485_200w.jpg,3,1407,https://cpt.tcgcsv.com/KpR2,2022-08-09T16:17:38.13,1,25/114,Promo,Fire,120,Stage 1,,"[1R] Fire Fang (20) 
<br>The Defending Pokémon is now Burned.",Wx2,2,,,,,,,"[2R] Thrash (70+) 
<br>Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokémon does 20 damage to itself.",
228499,Victini - 43/101 (Prerelease),Victini 43 101 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/228499_200w.jpg,3,1407,https://cpt.tcgcsv.com/_pR2,2022-08-09T21:59:19.747,1,43/101,Promo,Psychic,60,Basic,,"[P] V-blast (120) 
<br>Flip 2 coins. If either of them is tails, this attack does nothing.",Px2,1,25.0,40.54,44.64,40.9,,Holofoil,,
228500,Victini - 43/101 (Prerelease) [Staff],Victini 43 101 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/228500_200w.jpg,3,1407,https://cpt.tcgcsv.com/0qR2,2022-08-09T21:59:50.593,1,43/101,Promo,Psychic,60,Basic,,"[P] V-blast (120) 
<br>Flip 2 coins. If either of them is tails, this attack does nothing.",Px2,1,,,,,,,,
230421,Arcanine - 12/99 (Prerelease),Arcanine 12 99 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/230421_200w.jpg,3,1407,https://cpt.tcgcsv.com/rbS2,2022-12-05T13:33:20.967,1,12/99,Promo,Fire,130,Stage 1,"<strong>Ability — Blazing Mane</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, the Attacking Pokémon is now Burned.","[1RR] Fire Spin (100)
<br>
Flip a coin. If tails, discard 2 Energy attached to this Pokémon.",Wx2,3,34.0,40.12,42.95,47.32,42.95,Holofoil,,
230422,Arcanine - 12/99 (Prerelease) [Staff],Arcanine 12 99 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/230422_200w.jpg,3,1407,https://cpt.tcgcsv.com/sbS2,2022-11-24T15:20:14.123,1,12/99,Promo,Fire,130,Stage 1,"<strong>Ability — Blazing Mane</strong>
<br>
If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, the Attacking Pokémon is now Burned.","[1RR] Fire Spin (100) 
<br>
Flip a coin. If tails, discard 2 Energy attached to this Pokémon.",Wx2,3,,,,,,,,
242032,Druddigon (Team Plasma) - BW80 (Cosmos Holo),Druddigon Team Plasma BW80 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/242032_200w.jpg,3,1407,https://cpt.tcgcsv.com/GQX2,2022-08-09T18:27:38.307,1,BW80,Promo,Dragon,100,Basic,,"[1] Taunt  
<br>Switch 1 of your opponent's Benched Pokémon with the Defending Pokémon.",Ox2,2,,,,,,,"[1RW] Boost Claw (60) 
<br>During your next turn, each of this Pokémon's attacks does 30 more damage <em>(before applying Weakness and Resistance)</em>.",
