productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
199261,Cosmic Eclipse Booster Box,Cosmic Eclipse Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/199261_200w.jpg,3,2534,https://cpt.tcgcsv.com/fKC2,2019-09-16T19:18:42.74,1,Each Sun & Moon—Cosmic Eclipse booster box contains 36 booster packs <em>(each containing random 10 cards)</em>.,0820650815898,3875.0,4999.99,10000.0,3840.66,,Normal,,,,,,,,,,
199263,Cosmic Eclipse Booster Pack,Cosmic Eclipse Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/199263_200w.jpg,3,2534,https://cpt.tcgcsv.com/hKC2,2019-12-12T16:35:59.65,1,Each Sun & Moon—Cosmic Eclipse booster pack contains 10 random cards.,0820650805899,65.0,75.0,249.99,64.52,,Normal,,,,,,,,,,
199304,Cosmic Eclipse Theme Deck [Set of 2],Cosmic Eclipse Theme Deck Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/199304_200w.jpg,3,2534,https://cpt.tcgcsv.com/6LC2,2019-09-17T17:03:11.27,1,"<br>Collect one of each Cosmic Eclipse Theme Decks.
<br><strong>Contents for each Deck:</strong>
<br>• 1 60-card preconstructed deck 
<br>• Damage counters 
<br>• 1 coin",,75.0,110.0,119.95,,,Normal,,,,,,,,,,
199305,Cosmic Eclipse Theme Deck [Kyogre],Cosmic Eclipse Theme Deck Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/199305_200w.jpg,3,2534,https://cpt.tcgcsv.com/7LC2,2019-09-17T17:00:28.217,1,"<strong>Contents for each Deck:</strong>
<br>• 1 60-card preconstructed deck 
<br>• Damage counters 
<br>• 1 coin",0820650805967,47.0,53.48,59.95,34.97,,Normal,,,,,,,,,,
199306,Cosmic Eclipse Theme Deck [Groudon],Cosmic Eclipse Theme Deck Groudon,https://tcgplayer-cdn.tcgplayer.com/product/199306_200w.jpg,3,2534,https://cpt.tcgcsv.com/8LC2,2019-09-17T17:00:55.67,1,"<strong>Contents for each Deck:</strong>
<br>• 1 60-card preconstructed deck 
<br>• Damage counters 
<br>• 1 coin",0820650805967,40.57,59.95,75.0,37.33,,Normal,,,,,,,,,,
199307,Cosmic Eclipse Theme Deck Display,Cosmic Eclipse Theme Deck Display,https://tcgplayer-cdn.tcgplayer.com/product/199307_200w.jpg,3,2534,https://cpt.tcgcsv.com/9LC2,2019-09-17T17:17:01.01,1,Contains 8 Cosmic Eclipse theme decks; 4 featuring Groudon and 4 featuring Kyogre.,0820650815966,,,,,,,,,,,,,,,,
199308,Cosmic Eclipse Elite Trainer Box,Cosmic Eclipse Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/199308_200w.jpg,3,2534,https://cpt.tcgcsv.com/bLC2,2019-09-17T17:06:00.88,1,"The Pokemon TCG: Sun & Moon - Cosmic Eclipse Elite Trainer Box includes:
<br>• 8 Pokemon TCG: Sun & Moon - Cosmic Eclipse booster packs
<br>• 65 card sleeves featuring Arceus & Dialga & Palkia
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Sun & Moon - Cosmic Eclipse expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers and 1 acrylic TAG TEAM GX marker
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokemon Trading Card Game Online",0820650806056,1600.0,1800.0,2000.0,1693.75,,Normal,,,,,,,,,,
199309,Cosmic Eclipse Build & Battle Display,Cosmic Eclipse Build and Battle Display,https://tcgplayer-cdn.tcgplayer.com/product/199309_200w.jpg,3,2534,https://cpt.tcgcsv.com/cLC2,2021-04-14T12:59:43.223,1,"Each sealed display contains 10 Cosmic Eclipse Build & Battle Boxes.

Build & Battle Box contents:
<br>• A 23-card Evolution pack featuring key cards from current and prior sets, including 1 of 4 alternate-art promo cards
<br>• 4 Pokemon TCG: Sun & Moon—Cosmic Eclipse booster packs
<br>• 1 deck-building tip sheet",0820650816062,14999.95,14999.95,14999.95,,,Normal,,,,,,,,,,
199310,Cosmic Eclipse Build & Battle Box,Cosmic Eclipse Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/199310_200w.jpg,3,2534,https://cpt.tcgcsv.com/dLC2,2019-09-17T17:11:53.133,1,"Build & Battle Box contents:
<br>• A 23-card Evolution pack featuring key cards from current and prior sets, including 1 of 4 alternate-art promo cards
<br>• 4 Pokemon TCG: Sun & Moon—Cosmic Eclipse booster packs
<br>• 1 deck-building tip sheet",0820650806063,499.99,499.99,499.99,399.66,,Normal,,,,,,,,,,
199766,Cosmic Eclipse 3 Pack Blister [Victini],Cosmic Eclipse 3 Pack Blister Victini,https://tcgplayer-cdn.tcgplayer.com/product/199766_200w.jpg,3,2534,https://cpt.tcgcsv.com/lWC2,2019-09-24T17:33:43.107,1,"Each 3 Pack blister comes with 3 Cosmic Eclipse Booster packs, 1 coin, and a cosmos holofoil of Victini.",,,,,,,,,,,,,,,,,
199767,Cosmic Eclipse 3 Pack Blister [Celebi],Cosmic Eclipse 3 Pack Blister Celebi,https://tcgplayer-cdn.tcgplayer.com/product/199767_200w.jpg,3,2534,https://cpt.tcgcsv.com/mWC2,2019-09-24T17:34:11.693,1,"Each 3 Pack blister comes with 3 Cosmic Eclipse Booster packs, 1 coin, and a cosmos holofoil of Celebi.",,349.99,349.99,349.99,222.84,,Normal,,,,,,,,,,
199768,Cosmic Eclipse Single Pack Blister [Mismagius],Cosmic Eclipse Single Pack Blister Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/199768_200w.jpg,3,2534,https://cpt.tcgcsv.com/nWC2,2019-09-24T17:35:30.243,1,"Each blister comes with a single booster pack of Cosmic Eclipse, 1 coin, and a cosmos holofoil of Mismagius.",,190.0,195.5,240.0,,,Normal,,,,,,,,,,
199769,Cosmic Eclipse Single Pack Blister [Terrakion],Cosmic Eclipse Single Pack Blister Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/199769_200w.jpg,3,2534,https://cpt.tcgcsv.com/pWC2,2019-09-24T17:35:57.517,1,"Each blister comes with a single booster pack of Cosmic Eclipse, 1 coin, and a cosmos holofoil of Terrakion.",,120.98,175.0,240.0,119.99,,Normal,,,,,,,,,,
199772,Pikachu GX & Eevee GX Special Collection,Pikachu GX and Eevee GX Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/199772_200w.jpg,3,2534,https://cpt.tcgcsv.com/sWC2,2019-09-24T17:39:55.383,1,"The Pokemon TCG: Pikachu GX & Eevee GX Special Collection includes:
<br>• 1 foil promo card featuring Pikachu GX
<br>• 1 full-art foil promo card featuring Eevee GX
<br> •1 foil promo card featuring Pikachu
<br>• 1 foil promo card featuring Eevee
<br>• 1 oversize foil card featuring Pikachu GX
<br>• 4 Pokémon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",0820650807770,423.0,461.5,500.0,300.0,,Normal,,,,,,,,,,
200350,Venusaur & Snivy GX,Venusaur and Snivy GX,https://tcgplayer-cdn.tcgplayer.com/product/200350_200w.jpg,3,2534,https://cpt.tcgcsv.com/09D2,2026-01-29T18:12:26.137,1,"<strong>Ability — Shining Vine</strong>
<br>Once during your turn, if this Pokemon is your Active Pokemon, when you attach a Grass Energy card from your hand to it, you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",,17.99,22.0,100.0,20.27,18.62,Holofoil,1/236,Ultra Rare,Grass,270,Basic,[3G] Forest Dump (160),"<span style=""color:Teal""><strong>[3+] Solar Planet GX</strong>
<br>This attack does 50 damage to each of your opponent's Pokemon. IF this Pokemon has at least 2 extra Energy attached to it in addition to this attack's cost, heal all damage from all of your Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon) (You can't use more than 1 GX attack in a game.)</em></span>",Rx2,None,3
200351,Charizard & Braixen GX,Charizard and Braixen GX,https://tcgplayer-cdn.tcgplayer.com/product/200351_200w.jpg,3,2534,https://cpt.tcgcsv.com/29D2,2026-01-29T18:45:58.077,1,,,20.99,36.12,199.99,30.64,37.24,Holofoil,22/236,Ultra Rare,Fire,270,Basic,"[1RRR] Brilliant Flare (180)
<br>You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.","<span style=""color:Teal""><strong>[R+] Crimson Flame Pillar GX</strong>
<br>Attach 5 basic Energy cards from your discard pile to your Pokemon in any way you like. If this Pokemon has at least 1 extra Energy attached to it in addition to this attack's cost, your opponent's Active Pokemon is now Burned and Confused.<em> (You can't use more than 1 GX attack in a game.)</em></span>",Wx2,None,3
200352,Blastoise & Piplup GX,Blastoise and Piplup GX,https://tcgplayer-cdn.tcgplayer.com/product/200352_200w.jpg,3,2534,https://cpt.tcgcsv.com/39D2,2026-02-16T20:21:18.083,1,,,42.99,55.96,249.69,55.63,,Holofoil,38/236,Ultra Rare,Water,270,Basic,"[1WW] Splash Maker (150)
<br>You may attach up to 3 Water Energy from your hand to your Pokemon in any way you like. If you do, heal 50 damage from those Pokemon for each card you attached to them in this way.","<span style=""color:Teal""><strong>[1WW+] Bubble Launcher GX (100+)</strong>
<br>Your opponent's Active Pokemon is now Paralyzed. If this Pokemon has at least 3 extra Water Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 150 more damage..<em> (You can't use more than 1 GX attack in a game.)</em></span>",Gx2,None,3
200353,Togepi & Cleffa & Igglybuff GX,Togepi and Cleffa and Igglybuff GX,https://tcgplayer-cdn.tcgplayer.com/product/200353_200w.jpg,3,2534,https://cpt.tcgcsv.com/59D2,2026-02-02T19:10:15.29,1,,,28.99,44.99,185.0,39.6,53.98,Holofoil,143/236,Ultra Rare,Fairy,240,Basic,"[1YY] Rolling Panic (120+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.","<span style=""color:Teal""><strong>[YY+] Supreme Puff GX</strong>
<br>Take another turn after this one. <em>(Skip the between-turns step.)</em> If this Pokemon has at least 14 extra Fairy Energy attached to it <em>(in addition to this attack’s cost)</em>, your opponent shuffles all of their Benched Pokemon and all cards attached to them into their deck.<em> (You can't use more than 1 GX attack in a game.)</em></span>",Mx2,D-20,2
201132,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/201132_200w.jpg,3,2534,https://cpt.tcgcsv.com/GsD2,2025-02-07T19:50:24.703,1,,,0.03,0.2,10.0,0.19,,Normal,2/236,Common,Grass,60,Basic,"[1] Sweet Scent
<br>Heal 30 damage from 1 of your Pokémon.",,Rx2,None,1
