productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
251547,Code Card - Champion's Path Collection [Hatterene V],Code Card Champions Path Collection Hatterene V,https://tcgplayer-cdn.tcgplayer.com/product/251547_200w.jpg,3,2685,https://cpt.tcgcsv.com/ZD03,2022-07-20T19:16:21.627,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.02,0.06,0.5,0.05,,Normal,,Code Card,,,,,,,,
251549,Code Card - Champion's Path Elite Trainer Box,Code Card Champions Path Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/251549_200w.jpg,3,2685,https://cpt.tcgcsv.com/_D03,2022-07-20T19:16:23.117,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.1,1.0,0.07,,Normal,,Code Card,,,,,,,,
251550,Code Card - Champion's Path Pin Collection [Ballonea Gym],Code Card Champions Path Pin Collection Ballonea Gym,https://tcgplayer-cdn.tcgplayer.com/product/251550_200w.jpg,3,2685,https://cpt.tcgcsv.com/0F03,2022-07-20T19:16:25.01,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.23,0.24,0.24,,,Normal,,Code Card,,,,,,,,
251551,Code Card - Champion's Path Pin Collection [Hammerlocke Gym],Code Card Champions Path Pin Collection Hammerlocke Gym,https://tcgplayer-cdn.tcgplayer.com/product/251551_200w.jpg,3,2685,https://cpt.tcgcsv.com/2F03,2023-03-06T13:42:10.9,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.23,0.24,0.24,,,Normal,,Code Card,,,,,,,,
251553,Code Card - Champion's Path Pin Collection [Hulbury Gym],Code Card Champions Path Pin Collection Hulbury Gym,https://tcgplayer-cdn.tcgplayer.com/product/251553_200w.jpg,3,2685,https://cpt.tcgcsv.com/5F03,2022-07-20T19:16:28.59,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.48,0.6,1.2,,,Normal,,Code Card,,,,,,,,
251555,Code Card - Champion's Path Pin Collection [Motostoke Gym],Code Card Champions Path Pin Collection Motostoke Gym,https://tcgplayer-cdn.tcgplayer.com/product/251555_200w.jpg,3,2685,https://cpt.tcgcsv.com/7F03,2022-07-20T19:16:30.21,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.8,0.95,0.99,,,Normal,,Code Card,,,,,,,,
251557,Code Card - Champion's Path Pin Collection [Spikemuth Gym],Code Card Champions Path Pin Collection Spikemuth Gym,https://tcgplayer-cdn.tcgplayer.com/product/251557_200w.jpg,3,2685,https://cpt.tcgcsv.com/9F03,2022-07-20T19:16:31.58,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.25,0.25,0.25,,,Normal,,Code Card,,,,,,,,
251558,Code Card - Champion's Path Pin Collection [Turffield Gym],Code Card Champions Path Pin Collection Turffield Gym,https://tcgplayer-cdn.tcgplayer.com/product/251558_200w.jpg,3,2685,https://cpt.tcgcsv.com/bF03,2022-07-20T19:16:33.017,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.16,1.16,1.2,,,Normal,,Code Card,,,,,,,,
251559,Code Card - Champion's Path Premium Collection [Marnie],Code Card Champions Path Premium Collection Marnie,https://tcgplayer-cdn.tcgplayer.com/product/251559_200w.jpg,3,2685,https://cpt.tcgcsv.com/cF03,2022-07-20T19:16:34.423,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.75,1.0,2.0,0.93,,Normal,,Code Card,,,,,,,,
251561,Code Card - Champion's Path Special Pin Collection [Circhester],Code Card Champions Path Special Pin Collection Circhester,https://tcgplayer-cdn.tcgplayer.com/product/251561_200w.jpg,3,2685,https://cpt.tcgcsv.com/fF03,2022-07-20T19:16:35.867,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.14,0.35,1.5,,,Normal,,Code Card,,,,,,,,
251563,Code Card - Champion's Path Special Pin Collection [Stow-on-Side],Code Card Champions Path Special Pin Collection Stow on Side,https://tcgplayer-cdn.tcgplayer.com/product/251563_200w.jpg,3,2685,https://cpt.tcgcsv.com/hF03,2022-07-20T19:16:37.223,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.25,0.25,0.25,0.25,,Normal,,Code Card,,,,,,,,
265318,Champion's Path Booster Pack Art Bundle [Set of 4],Champions Path Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/265318_200w.jpg,3,2685,https://cpt.tcgcsv.com/n883,2022-03-11T20:26:32.97,1,"Collect each of the 4 unique art packs for Champion's Path.
<br>Each Champion's Path booster pack contains 10 random cards.",69.95,70.0,87.95,54.91,,Normal,,,,,,,,,,
