productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
475444,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/475444_200w.jpg,3,17689,https://cpt.tcgcsv.com/VbQ5,2025-10-23T13:33:20.887,1,GG19/GG70,Ultra Rare,Dragon,90,Stage 1,"<strong>Ability — Tempting Tune</strong>
<br>
Once during your turn, you may search your deck for a Supporter card, reveal it, shuffle your deck, then put that card on top of it.",[WM] Glide (60),None,None,0,4.99,7.5,96.95,7.27,11.02,Holofoil,
475445,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/475445_200w.jpg,3,17689,https://cpt.tcgcsv.com/WbQ5,2026-03-06T15:57:44.223,1,GG22/GG70,Ultra Rare,Normal,70,Basic,"<strong>Ability — Sudden Transformation</strong>
<br>
This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes)</em>. <em>(You still need the necessary Energy to use each attack.)</em>",,Fx2,None,1,14.68,18.99,999.99,15.45,16.97,Holofoil,
475643,Bibarel,Bibarel,https://tcgplayer-cdn.tcgplayer.com/product/475643_200w.jpg,3,17689,https://cpt.tcgcsv.com/TgQ5,2026-01-23T14:01:57.087,1,GG25/GG70,Ultra Rare,Colorless,120,Stage 1,"<strong>Ability — Industrious Incisors</strong>
<br>Once during your turn, you may draw cards until you have 5 cards in your hand.","[3] Tail Smash (100)
<br>
Flip a coin. If tails, this attack does nothing.",Fx2,None,2,1.49,2.51,19.99,2.2,2.97,Holofoil,
477049,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/477049_200w.jpg,3,17689,https://cpt.tcgcsv.com/_QQ5,2026-02-05T13:07:00.507,1,GG05/GG70,Ultra Rare,Water,130,Basic,,"[1WW] Raging Freeze (110)
<br>If any of your Pokémon were Knocked Out by damage from an attack from your opponent's Pokémon during their last turn, your opponent's Active Pokémon is now Paralyzed.",Lx2,None,2,13.0,17.8,96.95,15.92,24.45,Holofoil,
477050,Hisuian Zoroark VSTAR,Hisuian Zoroark VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/477050_200w.jpg,3,17689,https://cpt.tcgcsv.com/0RQ5,2026-02-13T01:46:28.31,1,GG56/GG70,Ultra Rare,Colorless,270,VSTAR,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
<strong>Ability — Phantom Star</strong>
<br>
During your turn, you may discard your hand and draw 7 cards. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br>
<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[2] Ticking Curse (50x)
<br>
This attack does 50 damage for each of your Pokémon that has any damage counters on it.",Fx2,,2,29.12,35.99,100.0,35.38,48.99,Holofoil,
477052,Cynthia's Ambition,Cynthias Ambition,https://tcgplayer-cdn.tcgplayer.com/product/477052_200w.jpg,3,17689,https://cpt.tcgcsv.com/3RQ5,2026-02-16T15:08:22.89,1,GG60/GG70,Ultra Rare,Supporter,,,"Draw cards until you have 5 cards in your hand. If any of your Pokémon were Knocked Out during your opponent's last turn, draw cards until you have 8 cards in your hand instead.
<br><br>
You may play only 1 Supporter card during your turn.",,,,,15.0,20.0,94.99,19.02,23.79,Holofoil,
477056,Thievul,Thievul,https://tcgplayer-cdn.tcgplayer.com/product/477056_200w.jpg,3,17689,https://cpt.tcgcsv.com/8RQ5,2026-01-13T18:36:13.117,1,GG17/GG70,Ultra Rare,Darkness,100,Stage 1,"<strong>Ability — Baffling</strong>
<br>
If your opponent has 2 or fewer Prize cards remaining, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Pokémon V.",[1DD] Sharp Fang (110),Gx2,None,1,1.35,2.2,280.0,2.02,2.1,Holofoil,
477057,Mewtwo VSTAR,Mewtwo VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/477057_200w.jpg,3,17689,https://cpt.tcgcsv.com/9RQ5,2026-03-05T15:28:56.95,1,GG44/GG70,Ultra Rare,Psychic,280,VSTAR,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1P] Psy Purge (90x)
<br>
Discard up to 3 Psychic Energy from your Pokémon. This attack does 90 damage for each card you discarded in this way.",Dx2,F-30,2,189.99,248.29,500.0,222.84,334.18,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1P] Star Raid
<br>
This attack does 120 damage to each of your opponent's Pokémon V. This damage isn't affected by Weakness or Resistance. <em>(You can't use more than 1 VSTAR Power in a game.)</em>"
477058,Gardenia's Vigor,Gardenias Vigor,https://tcgplayer-cdn.tcgplayer.com/product/477058_200w.jpg,3,17689,https://cpt.tcgcsv.com/bRQ5,2026-03-06T15:59:51.517,1,GG61/GG70,Ultra Rare,Supporter,,,"Draw 2 cards. If you drew any cards in this way, attach up to 2 Grass Energy cards from your hand to 1 of your Benched Pokémon.
<br><br>
You may play only 1 Supporter card during your turn.",,,,,8.99,11.85,50.0,11.81,17.71,Holofoil,
477059,Deoxys VSTAR,Deoxys VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/477059_200w.jpg,3,17689,https://cpt.tcgcsv.com/cRQ5,2026-02-03T20:12:22.22,1,GG46/GG70,Ultra Rare,Psychic,270,VSTAR,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1PP] Psychic Javelin (190)
<br>
This attack also does 60 damage to 1 of your opponent's Benched Pokémon V. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Dx2,F-30,2,31.98,36.61,100.0,33.93,39.92,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[P] Star Force (60x)
<br>
This attack does 60 damage for each Energy attached to both Active Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>"
477060,Leafeon VSTAR,Leafeon VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/477060_200w.jpg,3,17689,https://cpt.tcgcsv.com/dRQ5,2026-03-10T06:18:22.8,1,GG35/GG70,Ultra Rare,Grass,260,VSTAR,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
<strong>Ability — Ivy Star</strong>
<br>
During your turn, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br>
<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1GG] Leaf Guard (180)
<br>
During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,None,2,56.99,74.99,138.0,61.65,72.99,Holofoil,
477061,Glaceon VSTAR,Glaceon VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/477061_200w.jpg,3,17689,https://cpt.tcgcsv.com/fRQ5,2026-02-05T20:39:17.607,1,GG40/GG70,Ultra Rare,Water,260,VSTAR,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1WW] Icicle Shot (180)
<br>
During your opponent's next turn, the Defending Pokémon can't retreat.",Mx2,None,2,44.89,58.55,130.0,51.66,65.99,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1WW] Crystal Star (220)
<br>
During your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>"
