productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
185242,Detective Pikachu: Charizard GX Case File,Detective Pikachu Charizard GX Case File,https://tcgplayer-cdn.tcgplayer.com/product/185242_200w.jpg,3,2409,https://cpt.tcgcsv.com/S6v2,2025-10-30T14:33:58.84,1,"Add the super-hot Charizard GX promo card to your collection, and celebrate the Detective Pikachu movie with a Charizard GX at giant size. This Special Case File includes a treasure trove of Pokemon TCG cards as well! Tear into two special Pokemon TCG: Detective Pikachu booster packs and two more Pokemon TCG boosters to expand your collection.",PKU80633,180.0,475.0,999.99,123.97,,Normal,,,,,,,,,,
185243,Detective Pikachu: Greninja GX Case File,Detective Pikachu Greninja GX Case File,https://tcgplayer-cdn.tcgplayer.com/product/185243_200w.jpg,3,2409,https://cpt.tcgcsv.com/T6v2,2021-04-27T21:28:12.253,1,"It takes a sharp eye to keep track of Greninja GX, but fortunately, there’s an amazing Pokemon detective in town! Celebrate the Detective Pikachu movie with a foil promo card and an oversized card featuring Greninja GX—both of them prized elements of any Pokémon TCG collection. And that’s not all! You also get a cool Greninja pin, and you can tear into five special Pokemon TCG: Detective Pikachu booster packs and two additional Pokemon TCG booster packs to expand your collection—and to uncover a few more Pokémon that might have been lurking in the shadows.",820650803871,96.0,144.48,150.0,103.89,,Normal,,,,,,,,,,
185244,Detective Pikachu: Collector Chest,Detective Pikachu Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/185244_200w.jpg,3,2409,https://cpt.tcgcsv.com/V6v2,2019-02-19T13:58:23.99,1,"Contents:
<br>• 7 Pokémon TCG: Detective Pikachu booster packs
<br>• 2 Pokémon TCG: Sun & Moon Series booster packs
<br>• A cool collector’s pin inspired by Detective Pikachu
<br>• A Pokémon notepad and sticker sheet",,500.0,501.0,502.0,,,Normal,,,,,,,,,,
185245,Detective Pikachu Case File,Detective Pikachu Case File,https://tcgplayer-cdn.tcgplayer.com/product/185245_200w.jpg,3,2409,https://cpt.tcgcsv.com/W6v2,2019-02-19T14:00:54.967,1,"Contents:
<br>• 1 Promo card featuring Detective Pikachu—on the case!
<br>• 2 Pokémon TCG: Detective Pikachu booster packs
<br>• 1 Additional Pokémon TCG booster pack
<br>• 1 Metallic coin inspired by Detective Pikachu
<br>• 1 Code card for the Pokémon Trading Card Game Online",PKU80384,72.95,72.99,74.99,65.86,,Normal,,,,,,,,,,
186001,Bulbasaur (Holo Common),Bulbasaur Holo Common,https://tcgplayer-cdn.tcgplayer.com/product/186001_200w.jpg,3,2409,https://cpt.tcgcsv.com/2qv2,2025-12-09T05:42:52.563,1,,,0.15,0.65,19.99,0.67,0.67,Holofoil,1/18,Common,Grass,60,Basic,"[G] Find a Friend
<br>Search your deck for a Grass Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Rx2,None,1,
186003,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/186003_200w.jpg,3,2409,https://cpt.tcgcsv.com/5qv2,2025-12-10T05:40:33.72,1,"<strong>Ability — Table Service</strong>
<br>Once during your turn <em>(before your attack)</em>, you may heal 30 damage from 1 of your Pokemon.",,0.45,0.85,7.95,0.87,0.76,Holofoil,2/18,Rare,Grass,140,Stage 2,"[2G] Punch and Run (70)
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Rx2,None,3,
186004,Morelull (Holo Common),Morelull Holo Common,https://tcgplayer-cdn.tcgplayer.com/product/186004_200w.jpg,3,2409,https://cpt.tcgcsv.com/6qv2,2026-02-02T20:15:32.93,1,,,0.09,0.3,5.0,0.32,,Holofoil,3/18,Common,Grass,50,Basic,"[G] Sleep Spore (10)
<br>Your opponent's Active Pokemon is now Asleep.",Rx2,None,1,
186005,Charmander (Holo Common),Charmander Holo Common,https://tcgplayer-cdn.tcgplayer.com/product/186005_200w.jpg,3,2409,https://cpt.tcgcsv.com/7qv2,2026-01-23T18:34:17.68,1,,,0.15,0.53,50.0,0.55,0.25,Holofoil,4/18,Common,Fire,60,Basic,"[1] Reckless Charge (20)
<br>This Pokemon does 10 damage to itself.",Wx2,None,1,
186007,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/186007_200w.jpg,3,2409,https://cpt.tcgcsv.com/9qv2,2026-02-16T14:30:29.15,1,,,5.96,9.15,140.0,9.56,19.99,Holofoil,5/18,Holo Rare,Fire,180,Stage 2,[2R] Slash (70),Wx2,None,3,"[3R] Wild Tackle (180)
<br>This Pokemon does 50 damage to itself."
186009,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/186009_200w.jpg,3,2409,https://cpt.tcgcsv.com/cqv2,2026-02-16T14:30:22.337,1,"<strong>Ability — Security Guard</strong>
<br>As long as this Pokemon is your Active Pokemon, all of your Pokemon take 30 less damage from your opponent's attacks <em>(after applying Weakness and Resistance)</em>.",,1.25,2.5,9.97,2.47,,Holofoil,6/18,Rare,Fire,120,Stage 1,[2R] Sharp Fang (90),Wx2,None,3,
186010,Psyduck (Holo Common),Psyduck Holo Common,https://tcgplayer-cdn.tcgplayer.com/product/186010_200w.jpg,3,2409,https://cpt.tcgcsv.com/dqv2,2024-07-26T17:23:28.997,1,,,0.1,0.52,4321.0,0.78,0.33,Holofoil,7/18,Common,Water,80,Basic,"[W] Panic (10)
<br>This Pokemon is now Confused.",Gx2,None,3,
186012,Magikarp (Holo Common),Magikarp Holo Common,https://tcgplayer-cdn.tcgplayer.com/product/186012_200w.jpg,3,2409,https://cpt.tcgcsv.com/gqv2,2025-12-09T05:44:54.51,1,,,0.05,0.44,5.0,0.52,0.2,Holofoil,8/18,Common,Water,30,Basic,"[W] Hold Still
<br>Heal 10 damage from this Pokemon.",Lx2,None,1,
