productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
179376,Pikachu & Eevee Poke Ball Collection,Pikachu and Eevee Poke Ball Collection,https://tcgplayer-cdn.tcgplayer.com/product/179376_200w.jpg,3,2374,https://cpt.tcgcsv.com/xMr2,2018-11-29T19:16:10.683,1,,,,,,"Pikachu and Eevee join up in the Pokemon TCG: Pikachu & Eevee Poke Ball Collection! This collection features two all-time-favorite Pokemon in a joyous, beautifully sculpted figure and two new foil promo cards—a great addition to any collection. Plus, the Poke Ball has a secret compartment inside that holds up to 60 Pokemon TCG cards!
<br>Each Collection includes:
<br>• 1 figure of Eevee and Pikachu playing together
<br>• 2 never-before-seen foil promo cards featuring Pikachu and Eevee
<br>• 1 Poke Ball big enough to hold a stack of Pokemon TCG cards
<br>• 5 Pokemon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",,,,,,400.0,450.0,499.99,189.99,,Normal,
185261,Kanto Friends Mini Tin [Bulbasaur],Kanto Friends Mini Tin Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/185261_200w.jpg,3,2374,https://cpt.tcgcsv.com/f7v2,2019-02-26T19:04:14.07,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,29.97,30.0,39.99,26.85,,Normal,
185262,Kanto Friends Mini Tin [Pikachu],Kanto Friends Mini Tin Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/185262_200w.jpg,3,2374,https://cpt.tcgcsv.com/g7v2,2019-02-26T19:04:36.883,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,24.95,25.47,30.0,22.3,,Normal,
185263,Kanto Friends Mini Tin [Eevee],Kanto Friends Mini Tin Eevee,https://tcgplayer-cdn.tcgplayer.com/product/185263_200w.jpg,3,2374,https://cpt.tcgcsv.com/h7v2,2019-02-26T19:04:27.32,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,22.91,29.49,49.99,22.81,,Normal,
185264,Kanto Friends Mini Tin [Charmander],Kanto Friends Mini Tin Charmander,https://tcgplayer-cdn.tcgplayer.com/product/185264_200w.jpg,3,2374,https://cpt.tcgcsv.com/j7v2,2019-02-26T19:04:20.8,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!",,,,,,29.97,30.0,54.98,21.53,,Normal,
185265,Kanto Friends Mini Tin [Squirtle],Kanto Friends Mini Tin Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/185265_200w.jpg,3,2374,https://cpt.tcgcsv.com/k7v2,2019-02-26T19:04:45.043,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!",,,,,,34.97,37.5,64.98,29.91,,Normal,
186977,"Knock Out Collection [Druddigon, Noivern, Hydreigon]",Knock Out Collection Druddigon Noivern Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/186977_200w.jpg,3,2374,https://cpt.tcgcsv.com/zPv2,2019-03-28T18:18:30.137,1,,,,,,"Three favorite Dragon-type Pokémon cards are sharpening their claws for their next battle! Tough Druddigon, sneaky Noivern, and triple-headed Hydreigon all make this Knockout Collection a great time for all Pokémon fans and collectors! These three popular Dragon-type Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their Pokémon-battling skills! Cards vary by pack. We cannot promise any specific packaging.
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially-chosen and popular Dragon-type Pokémon foil cards!",,,,,,,,,,,,
186979,"Knock Out Collection [Chesnaught, Delphox, Greninja]",Knock Out Collection Chesnaught Delphox Greninja,https://tcgplayer-cdn.tcgplayer.com/product/186979_200w.jpg,3,2374,https://cpt.tcgcsv.com/CPv2,2019-03-28T18:18:26.647,1,,,,,,"Three great Pokémon cards-tough Chesnaught, fiery Delphox, and stealthy Greninja-make this Knockout Collection a Pokémon-tastic time for all Pokémon fans and collectors! These three powerful Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their Pokémon-battling skills! Cards vary by pack. We cannot promise any specific packaging.
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially chosen foil cards!",,,,,,,,,,,,
186984,"Knock Out Collection [Tyranitar, Shiftry, and Vivillon]",Knock Out Collection Tyranitar Shiftry and Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/186984_200w.jpg,3,2374,https://cpt.tcgcsv.com/JPv2,2019-03-28T18:18:24.117,1,,,,,,"Three great Pokémon cards—stomp-tastic Tyranitar, devious Shiftry, and colorful Vivillon—make this Knock Out Collection a Pokémon party for all Pokémon fans and collectors! These three powerful Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their battling skills! The Pokémon TCG: Knock Out Collection includes:
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially chosen foil cards!",,,,,,178.0,192.98,200.0,73.21,,Normal,
186994,"Knock Out Collection [Lucario, Bisharp, and Zoroark]",Knock Out Collection Lucario Bisharp and Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/186994_200w.jpg,3,2374,https://cpt.tcgcsv.com/VPv2,2019-03-28T18:18:20.803,1,,,,,,"Three great Pokémon cards—steely Lucario, dangerous Bisharp, and mysterious Zoroark—make this Knock Out Collection perfect for all Pokémon fans and collectors! These three powerful Pokémon are just the thing for Pokémon Trainers ready to expand their collection and improve their battling skills! The Pokémon TCG: Knock Out Collection includes:
<br>
<br>• 2 Pokémon Trading Card Game booster packs
<br>• 1 gleaming Pokémon coin
<br>• 3 specially chosen foil cards!",,,,,,179.98,187.95,200.0,70.08,,Normal,
190359,General Mills Promo Booster Pack [Kanto],General Mills Promo Booster Pack Kanto,https://tcgplayer-cdn.tcgplayer.com/product/190359_200w.jpg,3,2374,https://cpt.tcgcsv.com/c9x2,2019-05-14T17:42:29.197,1,,,,,,Contains 3 General Mills Promo singles.,,,,,,39.98,39.98,39.98,16.82,,Normal,
190360,General Mills Promo Booster Pack [Sun & Moon],General Mills Promo Booster Pack Sun and Moon,https://tcgplayer-cdn.tcgplayer.com/product/190360_200w.jpg,3,2374,https://cpt.tcgcsv.com/d9x2,2019-05-14T17:43:22.523,1,,,,,,Contains 3 General Mills Promo singles.,,,,,,39.99,42.99,100.0,,,Normal,
198431,Kanto Power Mini Tin [Charizard],Kanto Power Mini Tin Charizard,https://tcgplayer-cdn.tcgplayer.com/product/198431_200w.jpg,3,2374,https://cpt.tcgcsv.com/FnC2,2019-09-04T17:40:01.563,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,35.0,39.99,51.67,31.4,,Normal,
198434,Kanto Power Mini Tin [Dragonite],Kanto Power Mini Tin Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/198434_200w.jpg,3,2374,https://cpt.tcgcsv.com/JnC2,2019-09-04T17:41:24.92,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,28.0,36.5,50.0,31.44,,Normal,
198437,Kanto Power Mini Tin [Mew],Kanto Power Mini Tin Mew,https://tcgplayer-cdn.tcgplayer.com/product/198437_200w.jpg,3,2374,https://cpt.tcgcsv.com/MnC2,2019-09-04T17:44:07.55,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,34.99,39.5,50.0,31.71,,Normal,
198438,Kanto Power Mini Tin [Mewtwo],Kanto Power Mini Tin Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/198438_200w.jpg,3,2374,https://cpt.tcgcsv.com/NnC2,2019-09-04T17:44:29.31,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,28.95,34.97,50.0,27.49,,Normal,
198439,Kanto Power Mini Tin [Vulpix],Kanto Power Mini Tin Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/198439_200w.jpg,3,2374,https://cpt.tcgcsv.com/PnC2,2019-09-04T17:45:40.36,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,27.99,31.99,39.0,26.1,,Normal,
199778,Galar Collection [Grookey] - with Zamazenta V,Galar Collection Grookey with Zamazenta V,https://tcgplayer-cdn.tcgplayer.com/product/199778_200w.jpg,3,2374,https://cpt.tcgcsv.com/BWC2,2019-09-24T18:00:10.31,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Grookey] Contents:</strong>
<br>• 1 foil promo cards featuring Grookey
<br>• 1 foil oversized cards featuring the Legendary Zamazenta  V
<br>• 1 glossy pins featuring Grookey
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
199780,Galar Collection [Grookey] - with Zacian V,Galar Collection Grookey with Zacian V,https://tcgplayer-cdn.tcgplayer.com/product/199780_200w.jpg,3,2374,https://cpt.tcgcsv.com/DWC2,2019-09-24T18:00:55.71,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Grookey] Contents:</strong>
<br>• 1 foil promo cards featuring Grookey
<br>• 1 foil oversized cards featuring the Legendary Zacian  V
<br>• 1 glossy pins featuring Grookey
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
199782,Galar Collection [Scorbunny] - with Zacian V,Galar Collection Scorbunny with Zacian V,https://tcgplayer-cdn.tcgplayer.com/product/199782_200w.jpg,3,2374,https://cpt.tcgcsv.com/GWC2,2019-09-24T18:01:50.08,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Scorbunny] Contents:</strong>
<br>• 1 foil promo cards featuring Scorbunny
<br>• 1 foil oversized cards featuring the Legendary Zacian V
<br>• 1 glossy pins featuring Scorbunny
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
199784,Galar Collection [Scorbunny] - with Zamazenta V,Galar Collection Scorbunny with Zamazenta V,https://tcgplayer-cdn.tcgplayer.com/product/199784_200w.jpg,3,2374,https://cpt.tcgcsv.com/JWC2,2019-09-24T18:02:32.34,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Scorbunny] Contents:</strong>
<br>• 1 foil promo cards featuring Scorbunny
<br>• 1 foil oversized cards featuring the Legendary Zamazenta V
<br>• 1 glossy pins featuring Scorbunny
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
199785,Galar Collection [Sobble] - with Zamazenta V,Galar Collection Sobble with Zamazenta V,https://tcgplayer-cdn.tcgplayer.com/product/199785_200w.jpg,3,2374,https://cpt.tcgcsv.com/KWC2,2019-09-24T18:03:51.81,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Sobble] Contents:</strong>
<br>• 1 foil promo cards featuring Sobble
<br>• 1 foil oversized cards featuring the Legendary Zamazenta V
<br>• 1 glossy pins featuring Sobble
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
199786,Galar Collection [Sobble] - with Zacian V,Galar Collection Sobble with Zacian V,https://tcgplayer-cdn.tcgplayer.com/product/199786_200w.jpg,3,2374,https://cpt.tcgcsv.com/LWC2,2019-09-24T18:04:16.82,1,,,,,,"Grookey, Scorbunny, and Sobble are amazing new first partner Pokemon itching to explore the Galar region. Fans can now find these newly discovered Pokémon in the Pokémon Trading Card Game: Galar Collection!
<br><br>
<strong>Galar Collection [Sobble] Contents:</strong>
<br>• 1 foil promo cards featuring Sobble
<br>• 1 foil oversized cards featuring the Legendary Zacian V
<br>• 1 glossy pins featuring Sobble
<br>• 4 Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,
200172,TAG TEAM Generations Premium Collection,TAG TEAM Generations Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/200172_200w.jpg,3,2374,https://cpt.tcgcsv.com/s5D2,2019-09-30T19:00:57.85,1,,,,,,"The Pokemon TCG: TAG TEAM Generations Premium Collection includes:
<br>• 2 foil promo cards featuring TAG TEAM Pokémon: Charizard & Braixen GX and Venusaur & Snivy GX
<br>• 1 oversize foil promo card featuring Charizard & Braixen GX
<br>• 1 full-size playmat featuring TAG TEAM illustrations
<br>• 7 Pokemon TCG booster packs
<br>• 1 metallic coin
<br>• 1 code card for the Pokemon TCG Online",,,,,,2069.69,3000.0,3300.0,1500.0,,Normal,0820650804205
200567,Premium Checklane Blister [Gardevoir],Premium Checklane Blister Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/200567_200w.jpg,3,2374,https://cpt.tcgcsv.com/mfD2,2019-10-09T17:34:11.083,1,,,,,,"Each blister contains 3 promo cards of Ralts, Kirlia, and Gardevoir, as well as, a Pokemon Trading Card Game booster pack, and a coin.",,,,,,,,,,,,
200568,Premium Checklane Blister [Gallade],Premium Checklane Blister Gallade,https://tcgplayer-cdn.tcgplayer.com/product/200568_200w.jpg,3,2374,https://cpt.tcgcsv.com/nfD2,2019-10-09T17:35:18.367,1,,,,,,"Each blister contains 3 promo cards of Ralts, Kirlia, and Gallade, as well as, a Pokemon Trading Card Game booster pack, and a coin.",,,,,,,,,,,,
205464,Meowth VMAX Special Collection,Meowth VMAX Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/205464_200w.jpg,3,2374,https://cpt.tcgcsv.com/jcG2,2019-12-13T17:08:36.187,1,,,,,,"The Meowth VMAX Special Collection contains 5 boosters, a Meowth V promo card, Meowth VMAX promo card, and one oversize Meowth VMAX card.",,,,,,250.0,288.42,499.95,280.11,,Normal,0820650803949
206316,Legendary Dragons of Unova Collection,Legendary Dragons of Unova Collection,https://tcgplayer-cdn.tcgplayer.com/product/206316_200w.jpg,3,2374,https://cpt.tcgcsv.com/lxG2,2019-12-19T20:56:36.903,1,,,,,,"Their existence was told of in legend, their discovery sent shock waves through the Pokemon world, and their battles are awe-inspiring! now you too can celebrate the staggering powers of the champions with the Legendary Dragons of Unova Collection! Display your allegiance to these fearsome warriors with 3 magnificent figures, 3 special foil promo cards to add to your game, and 4 Black & White series booster packs to swell your forces!",,,,,,,,,,,,0820650108716
207986,Galar Pal Mini Tin [Galarian Ponyta],Galar Pal Mini Tin Galarian Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/207986_200w.jpg,3,2374,https://cpt.tcgcsv.com/LcH2,2020-01-22T16:53:42.2,1,,,,,,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all five!”",,,,,,35.94,37.96,99.99,25.87,,Normal,
207987,Galar Pal Mini Tin [Grookey & Wooloo],Galar Pal Mini Tin Grookey and Wooloo,https://tcgplayer-cdn.tcgplayer.com/product/207987_200w.jpg,3,2374,https://cpt.tcgcsv.com/McH2,2021-11-06T13:48:29.17,1,,,,,,"Contents:
<br>• 2 Pokémon TCG booster packs
<br>• 1 metallic Pokémon coin
<br>• A Pokémon art card showing the art from this Mini Tin

<br><br><em>(Each Sword & Shield Series booster pack contains 10 cards and 1 basic Energy. Each XY Series booster pack contains 10 cards. No specific combination of packs is guaranteed)</em>",,,,,,32.5,36.46,37.47,23.16,,Normal,
207988,Galar Pal Mini Tin [Scorbunny & Pikachu],Galar Pal Mini Tin Scorbunny and Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/207988_200w.jpg,3,2374,https://cpt.tcgcsv.com/NcH2,2021-11-06T13:48:35.253,1,,,,,,"Contents:
<br>• 2 Pokémon TCG booster packs
<br>• 1 metallic Pokémon coin
<br>• A Pokémon art card showing the art from this Mini Tin

<br><br><em>(Each Sword & Shield Series booster pack contains 10 cards and 1 basic Energy. Each XY Series booster pack contains 10 cards. No specific combination of packs is guaranteed)</em>",,,,,,30.0,33.99,59.99,21.5,,Normal,
207989,Galar Pal Mini Tin [Sobble & Rookidee],Galar Pal Mini Tin Sobble and Rookidee,https://tcgplayer-cdn.tcgplayer.com/product/207989_200w.jpg,3,2374,https://cpt.tcgcsv.com/PcH2,2021-11-06T13:49:08.1,1,,,,,,"Contents:
<br>• 2 Pokémon TCG booster packs
<br>• 1 metallic Pokémon coin
<br>• A Pokémon art card showing the art from this Mini Tin

<br><br><em>(Each Sword & Shield Series booster pack contains 10 cards and 1 basic Energy. Each XY Series booster pack contains 10 cards. No specific combination of packs is guaranteed)</em>",,,,,,28.97,29.0,59.99,22.85,,Normal,
207990,Galar Pal Mini Tin [Yamper & Morpeko],Galar Pal Mini Tin Yamper and Morpeko,https://tcgplayer-cdn.tcgplayer.com/product/207990_200w.jpg,3,2374,https://cpt.tcgcsv.com/QcH2,2021-11-06T13:49:10.99,1,,,,,,"Contents:
<br>• 2 Pokémon TCG booster packs
<br>• 1 metallic Pokémon coin
<br>• A Pokémon art card showing the art from this Mini Tin

<br><br><em>(Each Sword & Shield Series booster pack contains 10 cards and 1 basic Energy. Each XY Series booster pack contains 10 cards. No specific combination of packs is guaranteed)</em>",,,,,,,,,,,,
207991,Galar Pal Mini Tin Display,Galar Pal Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/207991_200w.jpg,3,2374,https://cpt.tcgcsv.com/RcH2,2025-01-22T12:48:49.187,1,,,,,,"Featuring 2 of each of the Galar Pal Mini Tins (for a total of 8). Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,,,,,,,
207992,Galar Pal Mini Tin [Set of 5],Galar Pal Mini Tin Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/207992_200w.jpg,3,2374,https://cpt.tcgcsv.com/ScH2,2021-11-06T13:49:01.19,1,,,,,,"Collect each 5 of the Galar Pal Mini Tins. Each tin features the following contents:
Contents:
<br>• 2 Pokémon TCG booster packs
<br>• 1 metallic Pokémon coin
<br>• A Pokémon art card showing the art from the Mini Tin

<br><br><em>(Each Sword & Shield Series booster pack contains 10 cards and 1 basic Energy. Each XY Series booster pack contains 10 cards. No specific combination of packs is guaranteed)</em>",,,,,,140.0,174.98,400.0,104.59,,Normal,
209532,TAG TEAM Powers Collection [Espeon & Deoxys GX],TAG TEAM Powers Collection Espeon and Deoxys GX,https://tcgplayer-cdn.tcgplayer.com/product/209532_200w.jpg,3,2374,https://cpt.tcgcsv.com/GQH2,2020-02-19T16:53:15.273,1,,,,,,"Massive Cards with Major Powers!
<br><br>
Feeling strong? Then you’re ready for the Pokemon TCG: TAG TEAM Powers Collection, a huge lineup of TAG TEAM Pokemon, Pokemon-GX, and much more. This collection delivers two TAG TEAM Pokemon-GX as etched cards with special artwork, an awesome oversize version of one of these cards, and five additional Pokemon promos to get you fully ready for battle. Feel that power when you add all these Pokemon to your Pokemon TCG collection today!",,,,,,1899.99,1949.98,1999.99,1999.98,,Normal,0820650806803
209533,TAG TEAM Powers Collection [Umbreon & Darkrai GX],TAG TEAM Powers Collection Umbreon and Darkrai GX,https://tcgplayer-cdn.tcgplayer.com/product/209533_200w.jpg,3,2374,https://cpt.tcgcsv.com/HQH2,2020-02-19T16:53:56.97,1,,,,,,"Massive Cards with Major Powers!
<br><br>
Feeling strong? Then you’re ready for the Pokemon TCG: TAG TEAM Powers Collection, a huge lineup of TAG TEAM Pokemon, Pokemon-GX, and much more. This collection delivers two TAG TEAM Pokemon-GX as etched cards with special artwork, an awesome oversize version of one of these cards, and five additional Pokemon promos to get you fully ready for battle. Feel that power when you add all these Pokemon to your Pokemon TCG collection today!",,,,,,1999.98,1999.98,1999.98,1891.32,,Normal,0820650806803
218853,Galar Power Mini Tin Display,Galar Power Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/218853_200w.jpg,3,2374,https://cpt.tcgcsv.com/5zM2,2025-01-22T12:49:28.717,1,,,,,,"Featuring 2 of each Galar Power Mini Tins (for a total of 10). Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,238.88,246.48,399.99,245.74,,Normal,
218854,Galar Power Mini Tin [Dragapult],Galar Power Mini Tin Dragapult,https://tcgplayer-cdn.tcgplayer.com/product/218854_200w.jpg,3,2374,https://cpt.tcgcsv.com/6zM2,2022-10-07T13:08:45.527,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,36.01,53.69,59.99,27.98,,Normal,
218855,Galar Power Mini Tin [Galarian Sirfetch'd],Galar Power Mini Tin Galarian Sirfetchd,https://tcgplayer-cdn.tcgplayer.com/product/218855_200w.jpg,3,2374,https://cpt.tcgcsv.com/7zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,42.0,51.27,59.99,24.55,,Normal,
218856,Galar Power Mini Tin [Galarian Rapidash],Galar Power Mini Tin Galarian Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/218856_200w.jpg,3,2374,https://cpt.tcgcsv.com/8zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,54.93,57.48,99.99,35.92,,Normal,
218857,Galar Power Mini Tin [Galarian Obstagoon],Galar Power Mini Tin Galarian Obstagoon,https://tcgplayer-cdn.tcgplayer.com/product/218857_200w.jpg,3,2374,https://cpt.tcgcsv.com/9zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,32.99,37.96,59.99,21.66,,Normal,
218858,Galar Power Mini Tin [Toxtricity],Galar Power Mini Tin Toxtricity,https://tcgplayer-cdn.tcgplayer.com/product/218858_200w.jpg,3,2374,https://cpt.tcgcsv.com/bzM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,23.49,29.72,30.0,26.66,,Normal,
224741,Kanto Power Mini Tin Display,Kanto Power Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/224741_200w.jpg,3,2374,https://cpt.tcgcsv.com/RVP2,2025-01-22T12:50:58.1,1,,,,,,"Featuring 2 of each of the Kanto Power Mini Tins designs <em>(for a total of 10 tins)</em>. Each individual tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,319.99,340.99,502.0,349.99,,Normal,820650814136
224742,Kanto Friends Mini Tin Display,Kanto Friends Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/224742_200w.jpg,3,2374,https://cpt.tcgcsv.com/SVP2,2025-01-22T12:50:18.017,1,,,,,,"Featuring 2 of each of the Kanto Friends Mini Tins (for a total of 10). Each individual tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,240.0,240.0,240.0,243.0,,Normal,820650823855
226128,Small But Mighty Premium Collection,Small But Mighty Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/226128_200w.jpg,3,2374,https://cpt.tcgcsv.com/BsQ2,2020-11-01T04:03:03.67,1,,,,,,"The Pokemon TCG Small but Mighty Premium Collection includes:
<br>• 10 Booster Packs
<br>• 1 Togepi, Cleffa & Igglybuff Tag Team Promo Card
<br>• 1 Togepi, Cleffa & Igglybuff Promo Coin
<br>• 1 Togepi, Cleffa & Igglybuff Keyring
<br>• 1 Togepi, Cleffa & Igglybuff Enamel Pin",,,,,,700.0,700.0,994.99,584.69,,Normal,
226133,Jirachi GX Collection,Jirachi GX Collection,https://tcgplayer-cdn.tcgplayer.com/product/226133_200w.jpg,3,2374,https://cpt.tcgcsv.com/HsQ2,2020-11-04T05:03:11.86,1,,,,,,"Now Jirachi Is at Your Command! Rare and mysterious, Mythical Pokemon arrive when they choose-and disappear just as quickly! Step forward into a new level of play with the Pokemon Jirachi GX Collection Box. Each box includes:
<br><br>
<br>• 1 full-art Jirachi-GX card
<br>• 2 foil cards featuring Lucario and Decidueye
<br>• 2 coins
<br>• 10 booster packs
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,360.0,407.49,450.0,364.33,,Normal,
226136,Sword & Shield Ultra-Premium Collection - Zacian & Zamazenta,Sword and Shield Ultra Premium Collection Zacian and Zamazenta,https://tcgplayer-cdn.tcgplayer.com/product/226136_200w.jpg,3,2374,https://cpt.tcgcsv.com/LsQ2,2020-11-20T05:03:27.913,1,,,,,,"Let Zacian Zamazenta Guide You Through Galar!
<br><br>
Add a tremendous, powerful set of Galar region Pokemon and metal coins, dice, and condition markers to your Pokemon TCG experience! With two Legendary Pokemon of Galar in golden card form, accompanied by shining metal accessories, your collection will stand out as a beacon. With the power of Zacian V and Zamazenta V, your decks will seize the day, channeling the strength of Metal-type Pokemon into your roster. In addition to a player's guide covering the entire first year of the Sword & Shield Series, including details about top cards and combos, you'll find more surprises in Pokemon TCG booster packs. Do more than just explore Galar: stand shoulder to shoulder with its greatest legends!
<br><br>
The Pokemon TCG: Sword & Shield Ultra-Premium Collection—Zacian & Zamazenta includes:
<br>• 1 special gold version of Zacian V
<br>• 1 special gold version of Zamazenta V
<br>• 2 sets of metal damage-counter dice (12 dice in all)
<br>• 2 metal coins featuring Zacian and Zamazenta
<br>• 2 sets of card sleeves featuring Zacian and Zamazenta (130 sleeves in all)
<br>• A set of richly designed metal condition markers
<br>• 16 Pokemon TCG booster packs from the Sword & Shield Series
<br>• A player's guide to the first year of Pokemon TCG: Sword & Shield Series expansions and promo cards
<br>• A Pokemon TCG rules booklet 
<br>• A code card for the Pokemon Trading Card Game Online",,,,,,299.95,385.0,800.0,283.96,,Normal,
228813,Legends of Johto Pin Collection,Legends of Johto Pin Collection,https://tcgplayer-cdn.tcgplayer.com/product/228813_200w.jpg,3,2374,https://cpt.tcgcsv.com/hxR2,2020-12-03T16:42:21.96,1,,,,,,"This re-packaged product released exclusively at GameStop stores on November 27, 2020. Contains 3 Legendary Beasts Collector's Pin 3-Pack Blisters, each with 3 Pokemon TCG Booster Packs and 1 pin featuring Raikou, Suicune and Entei, respectively.
<br>Contents:
<br>• 9 Pokemon TCG Booster Packs
<br>• 3 collectible pins featuring each of the Legendary Dog Pokemon",,,,,,275.0,301.25,429.95,224.27,,Normal,
