productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
610929,Journey Together Pokemon Center Elite Trainer Box (Exclusive),Journey Together Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/610929_200w.jpg,3,24073,https://cpt.tcgcsv.com/CnV6,2025-05-21T19:10:20.75,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>

•11 Pokémon TCG: Scarlet & Violet—Journey Together booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.

<br>• 1 full-art foil promo card featuring N’s Zorua with a Pokémon Center logo

<br>• 1 full-art foil promo card featuring N’s Zorua

<br>• 65 card sleeves

<br>• 45 Pokémon TCG Energy cards

<br>• A player’s guide to the Scarlet & Violet—Journey Together expansion

<br>• 6 damage-counter dice

<br>• 1 competition-legal coin-flip die

<br>• 2 plastic condition markers

<br>• A box to hold everything, with 4 dividers to keep it organized

<br>• A code card for Pokémon Trading Card Game Live",169.0,202.5,9696.0,163.23,,Normal,,,,,,,,,,,
610930,Journey Together Elite Trainer Box,Journey Together Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/610930_200w.jpg,3,24073,https://cpt.tcgcsv.com/DnV6,2025-05-21T19:10:00.257,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
•9 Pokémon TCG: Scarlet & Violet—Journey Together booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.

<br>• 1 full-art foil promo card featuring N’s Zorua

<br>• 65 card sleeves

<br>• 45 Pokémon TCG Energy cards

<br>• A player’s guide to the Scarlet & Violet—Journey Together expansion

<br>• 6 damage-counter dice

<br>• 1 competition-legal coin-flip die

<br>• 2 plastic condition markers

<br>• A box to hold everything, with 4 dividers to keep it organized

<br>• A code card for Pokémon Trading Card Game Live",84.99,110.0,230.0,96.68,,Normal,,,,,,,,,,,
610931,Journey Together Booster Box,Journey Together Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/610931_200w.jpg,3,24073,https://cpt.tcgcsv.com/FnV6,2025-05-21T19:08:47.147,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!


<br><br>Each Journey Together booster box contains 36 Scarlet & Violet booster packs.",269.95,342.47,558.43,269.74,,Normal,,,,,,,,,,,
610934,Journey Together Sleeved Booster Pack,Journey Together Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/610934_200w.jpg,3,24073,https://cpt.tcgcsv.com/JnV6,2025-05-21T19:07:36.067,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each Journey Together Sleeved Booster Pack contains 10 random cards.",5.5,7.47,25.0,6.66,,Normal,196214108264,,,,,,,,,,
610935,Journey Together Booster Pack,Journey Together Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/610935_200w.jpg,3,24073,https://cpt.tcgcsv.com/KnV6,2025-07-01T18:34:02.79,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each Journey Together Booster Pack contains 10 random cards.",4.0,6.99,153.75,5.89,,Normal,0196214119031,,,,,,,,,,
610940,Journey Together 3 Pack Blister [Yanmega],Journey Together 3 Pack Blister Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/610940_200w.jpg,3,24073,https://cpt.tcgcsv.com/QnV6,2025-05-21T19:08:37.17,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each blister comes with 3 Journey Together booster packs and a promotional card of Yanmega.",16.0,25.7,59.95,19.14,,Normal,,,,,,,,,,,
610948,Journey Together 3 Pack Blister [Scrafty],Journey Together 3 Pack Blister Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/610948_200w.jpg,3,24073,https://cpt.tcgcsv.com/-nV6,2025-05-21T19:08:25.73,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each blister comes with 3 Journey Together booster packs and a promotional card of Yanmega.",17.0,25.0,59.95,19.51,,Normal,,,,,,,,,,,
610949,Journey Together Single Pack Blister [Scraggy],Journey Together Single Pack Blister Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/610949_200w.jpg,3,24073,https://cpt.tcgcsv.com/_nV6,2025-05-21T19:07:49.42,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each blister comes with 1 Journey Together booster pack, 1 coin, and a promotional card of Scraggy.",8.99,10.58,15.98,10.48,,Normal,,,,,,,,,,,
610950,Journey Together Single Pack Blister [Yanma],Journey Together Single Pack Blister Yanma,https://tcgplayer-cdn.tcgplayer.com/product/610950_200w.jpg,3,24073,https://cpt.tcgcsv.com/0pV6,2025-05-21T19:07:44.38,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each blister comes with 1 Journey Together booster pack, 1 coin, and a promotional card of Yanma.",8.67,10.98,15.16,10.08,,Normal,,,,,,,,,,,
610951,Journey Together Premium Checklane Blister [Rhyperior],Journey Together Premium Checklane Blister Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/610951_200w.jpg,3,24073,https://cpt.tcgcsv.com/2pV6,2025-05-21T19:08:05.477,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Product details: <br>
• 1 Journey Together booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards!",50.0,69.69,79.98,20.46,,Normal,,,,,,,,,,,
610952,Journey Together Premium Checklane Blister [Klinklang],Journey Together Premium Checklane Blister Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/610952_200w.jpg,3,24073,https://cpt.tcgcsv.com/3pV6,2025-05-21T19:10:26.62,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Product details: <br>
• 1 Journey Together booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards!",28.0,31.5,35.0,21.58,,Normal,,,,,,,,,,,
610953,Journey Together Booster Bundle,Journey Together Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/610953_200w.jpg,3,24073,https://cpt.tcgcsv.com/5pV6,2025-03-28T21:47:12.47,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!
<br>Expand your collection with this Booster Bundle containing six booster packs from Pokémon TCG: Scarlet & Violet—Journey Together!",31.99,44.98,120.0,38.63,,Normal,,,,,,,,,,,
610954,Journey Together Build & Battle Box,Journey Together Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/610954_200w.jpg,3,24073,https://cpt.tcgcsv.com/6pV6,2025-04-11T04:11:24.513,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!


<br><br>Contents:
<br>• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards
<br>• 4 Pokémon TCG: Scarlet & Violet booster packs
<br>• A code card for Pokémon TCG Live",30.0,44.25,120.0,31.05,,Normal,,,,,,,,,,,
614449,Journey Together Booster Box Case,Journey Together Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/614449_200w.jpg,3,24073,https://cpt.tcgcsv.com/_NW6,2025-05-21T19:08:53.607,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each sealed booster box case contains 6 booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>",,,,,,,,,,,,,,,,,
614450,Journey Together Elite Trainer Box Case,Journey Together Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/614450_200w.jpg,3,24073,https://cpt.tcgcsv.com/0PW6,2025-05-21T19:10:05.667,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!<br><br>
Each Journey Together Elite Trainer Box Case contains 10 boxes.",1100.0,1200.0,1942.5,851.66,,Normal,,,,,,,,,,,
623628,Journey Together Enhanced Booster Box,Journey Together Enhanced Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/623628_200w.jpg,3,24073,https://cpt.tcgcsv.com/Bs_6,2025-03-28T04:10:22.23,1,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!


<br><br>Each Journey Together booster box contains 36 Scarlet & Violet booster packs.
<br>1 stamped illustration rare-style promo card featuring N’s Reshiram.",249.98,299.45,500.0,253.04,,Normal,,,,,,,,,,,
624925,Journey Together Sleeved Booster Case,Journey Together Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/624925_200w.jpg,3,24073,https://cpt.tcgcsv.com/w-_6,2025-09-04T14:02:54.593,0,"Trainer’s Pokémon Break into Battle!
<br>With deep trust and steady guidance, Trainers help bring out the best in their Pokémon. The bond they share empowers them to act as one in battle as they push their strength to the limit, including as Pokémon ex! Team up with N’s Zoroark ex, Iono’s Bellibolt ex, Lillie’s Clefairy ex, Hop’s Zacian ex, and more Trainer's Pokémon, and discover the unstoppable power of friendship in the Pokémon TCG: Scarlet & Violet—Journey Together expansion!
<br><br>
<strong>Each case contains 144 Sleeved Booster packs</strong>
<br>
Each Journey Together Sleeved Booster Pack contains 10 random cards.",1014.83,1169.92,1325.0,801.41,,Normal,0196214108264,,,,,,,,,,
625583,Journey Together Enhanced Booster Box Case,Journey Together Enhanced Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/625583_200w.jpg,3,24073,https://cpt.tcgcsv.com/Hf07,2025-03-28T21:42:09.23,1,Each sealed booster box case contains 6 enhanced booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>,1444.99,1700.0,2999.0,1449.18,,Normal,0196214119031,,,,,,,,,,
