productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
242807,Celebrations Collection [Dragapult Prime],Celebrations Collection Dragapult Prime,https://tcgplayer-cdn.tcgplayer.com/product/242807_200w.jpg,3,2867,https://cpt.tcgcsv.com/98Z2,2021-10-08T18:33:48.947,1,"The Pokémon TCG: Celebrations Collection - Dragapult Prime contains:
<br>• One Foil Promo 
<br>• One Foil Oversize Card
<br>• Two Celebrations Four-Card Booster Packs
<br>• One Additional Pokemon TCG Booster Pack
<br>• A Four-Pocket Binder
<br>• One Anniversary–Themed Coin",0820650829383,64.99,70.0,120.0,59.69,,Normal,,,,,,,,,,
242808,Celebrations Collection [Lance's Charizard V],Celebrations Collection Lances Charizard V,https://tcgplayer-cdn.tcgplayer.com/product/242808_200w.jpg,3,2867,https://cpt.tcgcsv.com/b8Z2,2021-10-08T18:43:14.93,1,"The Pokémon TCG: Celebrations Collection - Lance's Charizard V contains:
<br>• One Foil Promo Card
<br>• One Foil Oversize Card
<br>• Four Celebrations Four-Card Booster Pack
<br>• Two Additional Pokemon TCG Booster Packs",820650829390,107.99,149.99,599.99,105.95,,Normal,,,,,,,,,,
242809,Celebrations Collection [Dark Sylveon V],Celebrations Collection Dark Sylveon V,https://tcgplayer-cdn.tcgplayer.com/product/242809_200w.jpg,3,2867,https://cpt.tcgcsv.com/c8Z2,2021-10-26T19:11:56.82,1,"The Pokémon TCG: Celebrations Collection - Dark Sylveon contains:
<br>• One Foil Promo Card
<br>• One Foil Oversize Card
<br>• Four Celebrations Four-Card Booster Pack
<br>• Two Additional Pokemon TCG Booster Packs",820650829390,124.95,149.95,499.99,109.17,,Normal,,,,,,,,,,
242810,Celebrations Deluxe Pin Collection [Zacian LV. X],Celebrations Deluxe Pin Collection Zacian LV X,https://tcgplayer-cdn.tcgplayer.com/product/242810_200w.jpg,3,2867,https://cpt.tcgcsv.com/d8Z2,2021-10-08T18:33:19.713,1,"The Pokémon TCG: Celebrations Deluxe Pin Collection - Zacian LV. X contains:
<br>• One Foil Promo Card
<br>• An Enamel Pin Featuring Flying and Surfing Pikachu
<br>• Four Celebrations Four-Card Booster Pack
<br>• Two Additional Pokemon TCG Booster Packs",0820650829420,99.99,129.99,333.0,98.04,,Normal,,,,,,,,,,
242811,Celebrations Elite Trainer Box,Celebrations Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/242811_200w.jpg,3,2867,https://cpt.tcgcsv.com/f8Z2,2021-10-08T18:30:36.14,1,"THE POKÉMON TCG: CELEBRATIONS ELITE TRAINER BOX includes:
<br>• 10 Celebrations four-card booster packs
<br>• Five additional Pokemon TCG booster packs
<br>• One Special Foil Card Featuring Greninja Star
<br>• 65 anniversary-themed card sleeves
<br>• 45 Energy cards
<br>• A player's guide 
<br>• A Pokemon TCG Rulebook
<br>• Six damage-counter dice
<br>• One competitive-legal coin-flip die
<br>• Two acrylic condition markers",0820650809439,300.0,449.88,2000.0,322.93,,Normal,,,,,,,,,,
242812,Celebrations Mini Tin Display,Celebrations Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/242812_200w.jpg,3,2867,https://cpt.tcgcsv.com/g8Z2,2025-01-22T12:45:58.17,1,"Featuring 1 of each Celebrations Mini Tins (for a total of 8). Each tin contains with two booster packs, an additional Pokemon TCG pack, a metallic Pokemon coin, and featured Pokemon art card.",0820650819377,488.88,524.98,2499.99,360.92,,Normal,,,,,,,,,,
242813,Celebrations Mini Tin [Kanto],Celebrations Mini Tin Kanto,https://tcgplayer-cdn.tcgplayer.com/product/242813_200w.jpg,3,2867,https://cpt.tcgcsv.com/h8Z2,2021-10-08T18:27:49.333,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,49.99,74.98,500.0,43.75,,Normal,,,,,,,,,,
242814,Celebrations Mini Tin [Johto],Celebrations Mini Tin Johto,https://tcgplayer-cdn.tcgplayer.com/product/242814_200w.jpg,3,2867,https://cpt.tcgcsv.com/j8Z2,2021-10-08T18:28:22.933,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,53.5,299.99,500.0,45.05,,Normal,,,,,,,,,,
242815,Celebrations Mini Tin [Hoenn],Celebrations Mini Tin Hoenn,https://tcgplayer-cdn.tcgplayer.com/product/242815_200w.jpg,3,2867,https://cpt.tcgcsv.com/k8Z2,2021-10-08T18:28:29.117,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,46.5,51.25,500.0,40.18,,Normal,,,,,,,,,,
242816,Celebrations Mini Tin [Sinnoh],Celebrations Mini Tin Sinnoh,https://tcgplayer-cdn.tcgplayer.com/product/242816_200w.jpg,3,2867,https://cpt.tcgcsv.com/l8Z2,2021-10-08T18:27:39.34,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,46.0,48.25,299.99,45.51,,Normal,,,,,,,,,,
242817,Celebrations Mini Tin [Unova],Celebrations Mini Tin Unova,https://tcgplayer-cdn.tcgplayer.com/product/242817_200w.jpg,3,2867,https://cpt.tcgcsv.com/m8Z2,2021-10-08T18:27:29.403,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,52.5,176.25,299.99,42.52,,Normal,,,,,,,,,,
242818,Celebrations Mini Tin [Kalos],Celebrations Mini Tin Kalos,https://tcgplayer-cdn.tcgplayer.com/product/242818_200w.jpg,3,2867,https://cpt.tcgcsv.com/n8Z2,2021-10-08T18:27:55.503,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,52.5,79.97,299.99,39.24,,Normal,,,,,,,,,,
242819,Celebrations Mini Tin [Alola],Celebrations Mini Tin Alola,https://tcgplayer-cdn.tcgplayer.com/product/242819_200w.jpg,3,2867,https://cpt.tcgcsv.com/p8Z2,2021-10-08T18:28:40.517,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,44.0,63.74,299.99,43.13,,Normal,,,,,,,,,,
242820,Celebrations Mini Tin [Galar],Celebrations Mini Tin Galar,https://tcgplayer-cdn.tcgplayer.com/product/242820_200w.jpg,3,2867,https://cpt.tcgcsv.com/q8Z2,2021-10-08T18:28:35.167,1,"Each Pokemon Celebrations Mini Tin includes:
<br>• 2 Celebrations four-card booster packs
<br>• One additional Pokemon TCG booster pack
<br>• One anniversary-themed coin
<br>• One Pokemon art card showing the art from the Mini Tin",0820650829376,46.0,50.0,65.09,42.08,,Normal,,,,,,,,,,
244726,Celebrations Collection [Pikachu V-UNION],Celebrations Collection Pikachu V UNION,https://tcgplayer-cdn.tcgplayer.com/product/244726_200w.jpg,3,2867,https://cpt.tcgcsv.com/xVZ2,2022-05-12T12:28:10.33,1,"The Pokémon TCG: Celebrations Special Collection—Pikachu V-UNION includes:
<br>•4 foil promo cards that make up a single Pikachu V-UNION
<br>•1 oversize card featuring Pikachu V-UNION
<br>•1 helpful Supporter card featuring Professor Burnet
<br>•4 Pokémon TCG: Celebrations 4-card boosters
<br>•2 additional Pokémon TCG boosters
<br>•A code card for the Pokémon Trading Card Game Online
<br><br>Pikachu is commemorating 25 Years of Pokémon in a big way in this Pokémon Trading Card Game: Celebrations Special Collection. The star of this set is Pikachu V-UNION, a single powerful Pokémon divided into four cards. Of course, Pikachu V-UNION is technically a single Pokémon, but the card artwork, when assembled, actually features 25 Pikachu as drawn by 25 different artists!

<br><br>To assemble Pikachu V-UNION during gameplay, you need to combine its four pieces from your discard pile. Once you've done that, it brings four awesome attacks and impressive HP into battle. To help with this, the Celebrations Special Collection—Pikachu V-UNION also includes a Professor Burnet Supporter card, which allows you to search your deck for up to 2 cards and discard them.

<br><br>In addition to the four cards that comprise Pikachu V-UNION and the Professor Burnet card, this collection also contains an oversize card featuring the complete Pikachu V-UNION artwork, which will make a beautiful display piece. You'll also get four Pokémon TCG: Celebrations 4-card booster packs and two additional Pokémon TCG boosters. A true Pikachu party awaits you with the Pokémon TCG: Celebrations Special Collection—Pikachu V-UNION!",0820650829154,144.99,225.0,999.99,147.06,,Normal,,,,,,,,,,
244727,Celebrations Collector Chest,Celebrations Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/244727_200w.jpg,3,2867,https://cpt.tcgcsv.com/zVZ2,2025-01-07T17:50:42.747,1,"The Pokémon TCG: Celebrations Collector Chest includes:
<br>• 6 Pokémon TCG: Celebrations 4-card booster packs
<br>• 2 additional Pokémon TCG booster packs <em>(Packs and contents may vary.)</em>
<br>• 3 foil promo cards featuring Mimikyu (Delta Species), Light Toxtricity, and Hydreigon C!
<br>• A cool Pokémon coin
<br>• 4 colorful sticker sheets
<br>• A mini portfolio to store your favorite cards
<br>• A Pokémon notepad
<br>• An information sheet
<br>• A code card for the Pokémon TCG Online",0820650829413,135.0,195.0,1999.99,153.64,,Normal,,,,,,,,,,
245139,Celebrations Premium Figure Collection [Pikachu VMAX],Celebrations Premium Figure Collection Pikachu VMAX,https://tcgplayer-cdn.tcgplayer.com/product/245139_200w.jpg,3,2867,https://cpt.tcgcsv.com/P3-2,2021-10-22T04:03:10.493,1,"Each product of Celebrations Premium Figure Collection contains <br>
<br>One etched foil promo card featuring Pikachu VMAX 
<br>One foil promo card featuring Pikachu V
<br>A supersize figure of Gigantamax Pikachu 
<br>Eight Celebrations four-card booster packs
<br>Three additional Pokémon TCG booster packs",820650829406,265.0,299.97,1000.0,205.99,,Normal,,,,,,,,,,
245140,Celebrations Ultra-Premium Collection,Celebrations Ultra Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/245140_200w.jpg,3,2867,https://cpt.tcgcsv.com/Q3-2,2021-10-22T04:03:10.493,1,"Each product of Celebrations Premium Figure Collection contains <br>
<br>Two commemorative metal cards featuring Base Set Pikachu and Base
Set Charizard
<br>One special gold version of Pikachu V, one special gold version of Poké Ball, a
Charizard and Pikachu enamel pin 
<br>One anniversary-themed metal coin
<br>17 Celebrations four-card booster packs
<br>Eight additional Pokémon TCG booster packs
<br A player’s guide",0820650829147,965.0,1298.97,154722.59,962.23,,Normal,,,,,,,,,,
